wingspan,weight,wing_length,antenna_length,species
9.5,0.42,4.2,1.1,monarch
9.2,0.39,4.0,1.0,monarch
9.8,0.45,4.3,1.2,monarch
9.0,0.38,3.9,0.9,monarch
9.6,0.43,4.2,1.1,monarch
9.3,0.40,4.1,1.0,monarch
9.7,0.44,4.3,1.2,monarch
9.1,0.39,4.0,0.9,monarch
8.9,0.37,3.8,0.8,monarch
9.9,0.46,4.4,1.3,monarch
9.4,0.41,4.1,1.1,monarch
9.2,0.39,4.0,1.0,monarch
9.8,0.45,4.3,1.2,monarch
9.0,0.38,3.9,0.9,monarch
9.5,0.42,4.2,1.1,monarch
9.3,0.40,4.1,1.0,monarch
9.7,0.44,4.3,1.2,monarch
9.1,0.39,4.0,0.9,monarch
8.9,0.37,3.8,0.8,monarch
9.6,0.43,4.2,1.1,monarch
7.2,0.28,3.2,1.5,swallowtail
7.0,0.26,3.0,1.4,swallowtail
7.5,0.30,3.4,1.7,swallowtail
6.8,0.25,2.9,1.3,swallowtail
7.3,0.29,3.3,1.6,swallowtail
7.1,0.27,3.1,1.4,swallowtail
7.6,0.31,3.5,1.8,swallowtail
6.9,0.26,3.0,1.3,swallowtail
6.7,0.24,2.8,1.2,swallowtail
7.7,0.32,3.6,1.9,swallowtail
7.2,0.28,3.2,1.5,swallowtail
7.0,0.26,3.0,1.4,swallowtail
7.5,0.30,3.4,1.7,swallowtail
6.8,0.25,2.9,1.3,swallowtail
7.3,0.29,3.3,1.6,swallowtail
7.1,0.27,3.1,1.4,swallowtail
7.6,0.31,3.5,1.8,swallowtail
6.9,0.26,3.0,1.3,swallowtail
6.7,0.24,2.8,1.2,swallowtail
7.4,0.30,3.4,1.7,swallowtail
5.3,0.12,2.5,0.8,painted_lady
5.0,0.10,2.3,0.7,painted_lady
5.6,0.14,2.7,0.9,painted_lady
4.9,0.09,2.2,0.6,painted_lady
5.4,0.13,2.6,0.8,painted_lady
5.1,0.11,2.4,0.7,painted_lady
5.7,0.15,2.8,1.0,painted_lady
5.0,0.10,2.3,0.7,painted_lady
4.8,0.08,2.1,0.5,painted_lady
5.8,0.16,2.9,1.0,painted_lady
5.2,0.12,2.5,0.8,painted_lady
5.0,0.10,2.3,0.7,painted_lady
5.5,0.14,2.7,0.9,painted_lady
4.9,0.09,2.2,0.6,painted_lady
5.4,0.13,2.6,0.8,painted_lady
5.1,0.11,2.4,0.7,painted_lady
5.7,0.15,2.8,1.0,painted_lady
5.0,0.10,2.3,0.7,painted_lady
4.8,0.08,2.1,0.5,painted_lady
5.3,0.12,2.5,0.8,painted_lady
8.1,0.35,3.7,1.9,morpho
7.8,0.33,3.5,1.7,morpho
8.4,0.38,3.9,2.1,morpho
7.6,0.32,3.4,1.6,morpho
8.2,0.36,3.8,2.0,morpho
7.9,0.34,3.6,1.8,morpho
8.5,0.39,4.0,2.2,morpho
7.7,0.33,3.5,1.7,morpho
7.5,0.31,3.3,1.5,morpho
8.6,0.40,4.1,2.3,morpho
8.0,0.35,3.7,1.9,morpho
7.8,0.33,3.5,1.7,morpho
8.3,0.37,3.9,2.1,morpho
7.6,0.32,3.4,1.6,morpho
8.2,0.36,3.8,2.0,morpho
7.9,0.34,3.6,1.8,morpho
8.4,0.38,4.0,2.2,morpho
7.7,0.33,3.5,1.7,morpho
7.5,0.31,3.3,1.5,morpho
8.1,0.35,3.7,1.9,morpho
